"RelativePath","TopLevelFolder","Directory","FileName","Extension","SizeBytes","SizeKiB","LastWriteTimeUtc","FileAgeDays","IsText","IsBinary","LineCount","NonEmptyLineCount","CharCount","AvgLineLength","MaxLineLength"
"emergent-microservices/ai-mutation-governance-firewall/tests/conftest.py","emergent-microservices","emergent-microservices\ai-mutation-governance-firewall\tests","conftest.py",".py","1008","0.984","2026-04-03T19:11:28.1704427Z","0.366","True","False","44","31","920","20.909","63"
"emergent-microservices/ai-mutation-governance-firewall/tests/test_main.py","emergent-microservices","emergent-microservices\ai-mutation-governance-firewall\tests","test_main.py",".py","1100","1.074","2026-04-01T15:28:02.0288332Z","2.522","True","False","39","28","1022","26.205","69"
"emergent-microservices/ai-mutation-governance-firewall/tests/test_routes.py","emergent-microservices","emergent-microservices\ai-mutation-governance-firewall\tests","test_routes.py",".py","2714","2.65","2026-04-01T15:28:02.0303952Z","2.522","True","False","91","74","2532","27.824","78"
"emergent-microservices/ai-mutation-governance-firewall/tests/test_security.py","emergent-microservices","emergent-microservices\ai-mutation-governance-firewall\tests","test_security.py",".py","1385","1.353","2026-04-01T15:28:02.0319227Z","2.522","True","False","53","39","1279","24.132","64"
"emergent-microservices/ai-mutation-governance-firewall/tests/test_services.py","emergent-microservices","emergent-microservices\ai-mutation-governance-firewall\tests","test_services.py",".py","1247","1.218","2026-04-01T15:28:02.0319227Z","2.522","True","False","44","31","1159","26.341","68"
"emergent-microservices/autonomous-compliance/.dockerignore","emergent-microservices","emergent-microservices\autonomous-compliance",".dockerignore",".dockerignore","423","0.413","2026-03-29T00:58:42.5586390Z","6.125","True","False","50","44","323","6.46","14"
"emergent-microservices/autonomous-compliance/.env.example","emergent-microservices","emergent-microservices\autonomous-compliance",".env.example",".example","641","0.626","2026-03-29T00:58:42.5607033Z","6.125","True","False","34","28","573","16.853","56"
"emergent-microservices/autonomous-compliance/.gitignore","emergent-microservices","emergent-microservices\autonomous-compliance",".gitignore",".gitignore","859","0.839","2026-03-29T00:58:42.5607033Z","6.125","True","False","84","73","691","8.226","43"
"emergent-microservices/autonomous-compliance/.gitlab-ci.yml","emergent-microservices","emergent-microservices\autonomous-compliance",".gitlab-ci.yml",".yml","2399","2.343","2026-03-29T00:58:42.5607033Z","6.125","True","False","99","90","2201","22.232","156"
"emergent-microservices/autonomous-compliance/Dockerfile","emergent-microservices","emergent-microservices\autonomous-compliance","Dockerfile","[no-ext]","1635","1.597","2026-03-29T00:58:42.5617079Z","6.125","True","False","63","47","1509","23.952","100"
"emergent-microservices/autonomous-compliance/pyproject.toml","emergent-microservices","emergent-microservices\autonomous-compliance","pyproject.toml",".toml","2058","2.01","2026-03-29T00:58:42.5803608Z","6.125","True","False","87","78","1884","21.655","66"
"emergent-microservices/autonomous-compliance/README.md","emergent-microservices","emergent-microservices\autonomous-compliance","README.md",".md","6239","6.093","2026-04-01T15:28:02.0350211Z","2.522","True","False","242","176","5703","23.566","99"
"emergent-microservices/autonomous-compliance/requirements.txt","emergent-microservices","emergent-microservices\autonomous-compliance","requirements.txt",".txt","500","0.488","2026-03-29T00:58:42.5803608Z","6.125","True","False","30","26","440","14.667","25"
"emergent-microservices/autonomous-compliance/app/__init__.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","__init__.py",".py","506","0.494","2026-04-01T15:28:02.0360349Z","2.522","True","False","14","13","478","34.143","63"
"emergent-microservices/autonomous-compliance/app/compliance_logic.thirsty","emergent-microservices","emergent-microservices\autonomous-compliance\app","compliance_logic.thirsty",".thirsty","2503","2.444","2026-04-01T15:28:02.0380315Z","2.522","True","False","69","58","2129","30.855","87"
"emergent-microservices/autonomous-compliance/app/config.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","config.py",".py","2273","2.22","2026-04-03T19:11:28.1714402Z","0.366","True","False","75","60","2123","28.307","97"
"emergent-microservices/autonomous-compliance/app/errors.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","errors.py",".py","4923","4.808","2026-04-01T15:28:02.0395535Z","2.522","True","False","165","129","4593","27.836","79"
"emergent-microservices/autonomous-compliance/app/health.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","health.py",".py","3905","3.813","2026-04-03T19:11:28.1724404Z","0.366","True","False","116","98","3673","31.664","97"
"emergent-microservices/autonomous-compliance/app/logging_config.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","logging_config.py",".py","1922","1.877","2026-04-03T19:11:28.1739517Z","0.366","True","False","60","47","1802","30.033","73"
"emergent-microservices/autonomous-compliance/app/main.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","main.py",".py","4554","4.447","2026-04-01T15:28:02.0447833Z","2.522","True","False","166","134","4218","25.41","79"
"emergent-microservices/autonomous-compliance/app/metrics.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","metrics.py",".py","2428","2.371","2026-04-01T15:28:02.0457803Z","2.522","True","False","83","71","2262","27.253","79"
"emergent-microservices/autonomous-compliance/app/middleware.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","middleware.py",".py","7614","7.436","2026-04-03T19:11:28.1749626Z","0.366","True","False","216","172","7182","33.25","94"
"emergent-microservices/autonomous-compliance/app/models.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","models.py",".py","1381","1.349","2026-04-01T15:28:02.0482881Z","2.522","True","False","52","38","1277","24.558","63"
"emergent-microservices/autonomous-compliance/app/repository.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","repository.py",".py","1502","1.467","2026-04-01T15:28:02.0493004Z","2.522","True","False","48","34","1406","29.292","84"
"emergent-microservices/autonomous-compliance/app/routes.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","routes.py",".py","3494","3.412","2026-04-01T15:28:02.0512994Z","2.522","True","False","133","102","3228","24.271","87"
"emergent-microservices/autonomous-compliance/app/security.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","security.py",".py","3890","3.799","2026-04-01T15:28:02.0523575Z","2.522","True","False","139","105","3612","25.986","86"
"emergent-microservices/autonomous-compliance/app/services.py","emergent-microservices","emergent-microservices\autonomous-compliance\app","services.py",".py","2324","2.27","2026-04-01T15:28:02.0533579Z","2.522","True","False","63","49","2198","34.889","90"
"emergent-microservices/autonomous-compliance/database/migrations/__init__.py","emergent-microservices","emergent-microservices\autonomous-compliance\database\migrations","__init__.py",".py","151","0.147","2026-04-01T15:28:02.0553639Z","2.522","True","False","3","3","145","48.333","63"
"emergent-microservices/autonomous-compliance/database/migrations/001_initial_schema.py","emergent-microservices","emergent-microservices\autonomous-compliance\database\migrations","001_initial_schema.py",".py","208","0.203","2026-04-01T15:28:02.0543589Z","2.522","True","False","8","7","192","24","63"
"emergent-microservices/autonomous-compliance/database/scripts/backup.sh","emergent-microservices","emergent-microservices\autonomous-compliance\database\scripts","backup.sh",".sh","1022","0.998","2026-03-29T00:58:42.5717075Z","6.125","True","False","35","27","952","27.2","92"
"emergent-microservices/autonomous-compliance/database/scripts/integrity_check.py","emergent-microservices","emergent-microservices\autonomous-compliance\database\scripts","integrity_check.py",".py","715","0.698","2026-04-01T15:28:02.0573637Z","2.522","True","False","28","22","655","23.393","72"
"emergent-microservices/autonomous-compliance/database/scripts/restore.sh","emergent-microservices","emergent-microservices\autonomous-compliance\database\scripts","restore.sh",".sh","831","0.812","2026-03-29T00:58:42.5727074Z","6.125","True","False","32","24","767","23.969","66"
"emergent-microservices/autonomous-compliance/database/scripts/rollback.py","emergent-microservices","emergent-microservices\autonomous-compliance\database\scripts","rollback.py",".py","622","0.607","2026-04-01T15:28:02.0588720Z","2.522","True","False","23","18","576","25.043","75"
"emergent-microservices/autonomous-compliance/docs/API.md","emergent-microservices","emergent-microservices\autonomous-compliance\docs","API.md",".md","1969","1.923","2026-04-01T15:28:02.0603835Z","2.522","True","False","105","78","1759","16.752","68"
"emergent-microservices/autonomous-compliance/docs/ARCHITECTURE.md","emergent-microservices","emergent-microservices\autonomous-compliance\docs","ARCHITECTURE.md",".md","3289","3.212","2026-04-01T15:28:02.0613972Z","2.522","True","False","61","50","2097","34.377","86"
"emergent-microservices/autonomous-compliance/docs/FAILURE_MODES.md","emergent-microservices","emergent-microservices\autonomous-compliance\docs","FAILURE_MODES.md",".md","12065","11.782","2026-04-01T15:28:02.0623947Z","2.522","True","False","463","332","11133","24.045","104"
"emergent-microservices/autonomous-compliance/docs/PERFORMANCE.md","emergent-microservices","emergent-microservices\autonomous-compliance\docs","PERFORMANCE.md",".md","965","0.942","2026-04-01T15:28:02.0633980Z","2.522","True","False","36","25","893","24.806","68"
"emergent-microservices/autonomous-compliance/docs/RUNBOOK.md","emergent-microservices","emergent-microservices\autonomous-compliance\docs","RUNBOOK.md",".md","1818","1.775","2026-04-01T15:28:02.0653958Z","2.522","True","False","76","57","1666","21.921","88"
"emergent-microservices/autonomous-compliance/docs/SECURITY.md","emergent-microservices","emergent-microservices\autonomous-compliance\docs","SECURITY.md",".md","1712","1.672","2026-04-01T15:28:02.0663985Z","2.522","True","False","74","54","1564","21.135","68"
"emergent-microservices/autonomous-compliance/kubernetes/configmap.yaml","emergent-microservices","emergent-microservices\autonomous-compliance\kubernetes","configmap.yaml",".yaml","504","0.492","2026-03-29T00:58:42.5767075Z","6.125","True","False","17","17","470","27.647","63"
"emergent-microservices/autonomous-compliance/kubernetes/deployment.yaml","emergent-microservices","emergent-microservices\autonomous-compliance\kubernetes","deployment.yaml",".yaml","3068","2.996","2026-03-29T00:58:42.5777074Z","6.125","True","False","106","106","2856","26.943","93"
"emergent-microservices/autonomous-compliance/kubernetes/hpa.yaml","emergent-microservices","emergent-microservices\autonomous-compliance\kubernetes","hpa.yaml",".yaml","1074","1.049","2026-03-29T00:58:42.5777074Z","6.125","True","False","44","44","986","22.409","63"
"emergent-microservices/autonomous-compliance/kubernetes/network-policy.yaml","emergent-microservices","emergent-microservices\autonomous-compliance\kubernetes","network-policy.yaml",".yaml","1067","1.042","2026-03-29T00:58:42.5777074Z","6.125","True","False","47","47","973","20.702","63"
"emergent-microservices/autonomous-compliance/kubernetes/pdb.yaml","emergent-microservices","emergent-microservices\autonomous-compliance\kubernetes","pdb.yaml",".yaml","364","0.355","2026-03-29T00:58:42.5793554Z","6.125","True","False","12","12","340","28.333","63"
"emergent-microservices/autonomous-compliance/kubernetes/secret.yaml","emergent-microservices","emergent-microservices\autonomous-compliance\kubernetes","secret.yaml",".yaml","426","0.416","2026-03-29T00:58:42.5793554Z","6.125","True","False","13","13","400","30.769","63"
"emergent-microservices/autonomous-compliance/kubernetes/service-monitor.yaml","emergent-microservices","emergent-microservices\autonomous-compliance\kubernetes","service-monitor.yaml",".yaml","531","0.519","2026-03-29T00:58:42.5793554Z","6.125","True","False","19","19","493","25.947","63"
"emergent-microservices/autonomous-compliance/kubernetes/service.yaml","emergent-microservices","emergent-microservices\autonomous-compliance\kubernetes","service.yaml",".yaml","489","0.478","2026-03-29T00:58:42.5803608Z","6.125","True","False","19","19","451","23.737","63"
"emergent-microservices/autonomous-compliance/tests/__init__.py","emergent-microservices","emergent-microservices\autonomous-compliance\tests","__init__.py",".py","506","0.494","2026-04-01T15:28:02.0674001Z","2.522","True","False","14","13","478","34.143","63"
"emergent-microservices/autonomous-compliance/tests/conftest.py","emergent-microservices","emergent-microservices\autonomous-compliance\tests","conftest.py",".py","1008","0.984","2026-04-03T19:11:28.1759591Z","0.366","True","False","44","31","920","20.909","63"
"emergent-microservices/autonomous-compliance/tests/test_main.py","emergent-microservices","emergent-microservices\autonomous-compliance\tests","test_main.py",".py","1110","1.084","2026-04-01T15:28:02.0699208Z","2.522","True","False","39","28","1032","26.462","74"
"emergent-microservices/autonomous-compliance/tests/test_routes.py","emergent-microservices","emergent-microservices\autonomous-compliance\tests","test_routes.py",".py","2714","2.65","2026-04-01T15:28:02.0709229Z","2.522","True","False","91","74","2532","27.824","78"
"emergent-microservices/autonomous-compliance/tests/test_security.py","emergent-microservices","emergent-microservices\autonomous-compliance\tests","test_security.py",".py","1385","1.353","2026-04-01T15:28:02.0729216Z","2.522","True","False","53","39","1279","24.132","64"
"emergent-microservices/autonomous-compliance/tests/test_services.py","emergent-microservices","emergent-microservices\autonomous-compliance\tests","test_services.py",".py","1247","1.218","2026-04-01T15:28:02.0752256Z","2.522","True","False","44","31","1159","26.341","68"
"emergent-microservices/autonomous-incident-reflex-system/.dockerignore","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system",".dockerignore",".dockerignore","423","0.413","2026-03-29T00:58:42.5853731Z","6.125","True","False","50","44","323","6.46","14"
"emergent-microservices/autonomous-incident-reflex-system/.env.example","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system",".env.example",".example","638","0.623","2026-03-29T00:58:42.5853731Z","6.125","True","False","34","28","570","16.765","56"
"emergent-microservices/autonomous-incident-reflex-system/.gitignore","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system",".gitignore",".gitignore","859","0.839","2026-03-29T00:58:42.5863732Z","6.125","True","False","84","73","691","8.226","43"
"emergent-microservices/autonomous-incident-reflex-system/.gitlab-ci.yml","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system",".gitlab-ci.yml",".yml","2378","2.322","2026-03-29T00:58:42.5863732Z","6.125","True","False","99","90","2180","22.02","150"
"emergent-microservices/autonomous-incident-reflex-system/Dockerfile","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system","Dockerfile","[no-ext]","1635","1.597","2026-03-29T00:58:42.5873730Z","6.125","True","False","63","47","1509","23.952","100"
"emergent-microservices/autonomous-incident-reflex-system/pyproject.toml","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system","pyproject.toml",".toml","1966","1.92","2026-03-29T00:58:42.6087253Z","6.125","True","False","85","76","1796","21.129","64"
"emergent-microservices/autonomous-incident-reflex-system/README.md","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system","README.md",".md","6120","5.977","2026-04-01T15:28:02.0762400Z","2.522","True","False","240","174","5588","23.283","96"
"emergent-microservices/autonomous-incident-reflex-system/requirements.txt","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system","requirements.txt",".txt","500","0.488","2026-03-29T00:58:42.6087253Z","6.125","True","False","30","26","440","14.667","25"
"emergent-microservices/autonomous-incident-reflex-system/app/__init__.py","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system\app","__init__.py",".py","417","0.407","2026-04-01T15:28:02.0772384Z","2.522","True","False","12","11","393","32.75","63"
"emergent-microservices/autonomous-incident-reflex-system/app/config.py","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system\app","config.py",".py","2270","2.217","2026-04-03T19:11:28.1769572Z","0.366","True","False","75","60","2120","28.267","97"
"emergent-microservices/autonomous-incident-reflex-system/app/errors.py","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system\app","errors.py",".py","4923","4.808","2026-04-01T15:28:02.0807606Z","2.522","True","False","165","129","4593","27.836","79"
"emergent-microservices/autonomous-incident-reflex-system/app/health.py","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system\app","health.py",".py","3905","3.813","2026-04-03T19:11:28.1769572Z","0.366","True","False","116","98","3673","31.664","97"
"emergent-microservices/autonomous-incident-reflex-system/app/logging_config.py","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system\app","logging_config.py",".py","1916","1.871","2026-04-03T19:11:28.1783311Z","0.366","True","False","60","47","1796","29.933","73"
"emergent-microservices/autonomous-incident-reflex-system/app/main.py","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system\app","main.py",".py","4523","4.417","2026-04-01T15:28:02.0849319Z","2.522","True","False","167","135","4189","25.084","77"
"emergent-microservices/autonomous-incident-reflex-system/app/metrics.py","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system\app","metrics.py",".py","2384","2.328","2026-04-01T15:28:02.0864434Z","2.522","True","False","81","69","2222","27.432","87"
"emergent-microservices/autonomous-incident-reflex-system/app/middleware.py","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system\app","middleware.py",".py","7614","7.436","2026-04-03T19:11:28.1783311Z","0.366","True","False","216","172","7182","33.25","94"
"emergent-microservices/autonomous-incident-reflex-system/app/models.py","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system\app","models.py",".py","1402","1.369","2026-04-01T15:28:02.0885620Z","2.522","True","False","47","36","1308","27.83","77"
"emergent-microservices/autonomous-incident-reflex-system/app/reflex_logic.thirsty","emergent-microservices","emergent-microservices\autonomous-incident-reflex-system\app","reflex_logic.thirsty",".thirsty","2506","2.447","2026-04-01T15:28:02.0901030Z","2.522","True","False","67","56","2136","31.881","99"
